isbn,titulo,precio,unidades_vendidas,mes
100003,Neuromante,14.68,8,4
100003,Neuromante,15.6,47,1
100003,Neuromante,15.84,47,8
100005,Hyperion,11.37,37,10
100009,Ready Player One,21.07,12,2
100009,Ready Player One,27.07,9,1
100004,Fundación,21.05,3,5
100004,Fundación,25.83,8,8
100007,El Resplandor,24.08,11,3
100005,Hyperion,13.44,18,11
100009,Ready Player One,29.61,35,9
100005,Hyperion,15.82,15,5
100001,It,19.19,26,7
100001,It,21.62,40,10
100005,Hyperion,26.73,48,1
100001,It,25.96,24,1
100004,Fundación,22.19,39,10
100002,El Hobbit,11.65,41,1
100001,It,14.52,46,4
100002,El Hobbit,15.14,16,1
100006,1984,15.3,50,12
100007,El Resplandor,16.35,50,11
100007,El Resplandor,22.04,47,3
100003,Neuromante,26.05,28,4
100006,1984,18.15,6,5
100002,El Hobbit,27.66,44,12
100009,Ready Player One,12.08,17,1
100002,El Hobbit,25.38,6,1
100000,Dune,20.47,2,2
100002,El Hobbit,26.6,20,8
100005,Hyperion,27.79,21,12
100003,Neuromante,16.09,24,2
100003,Neuromante,14.27,40,10
100006,1984,14.23,7,9
100007,El Resplandor,28.42,42,7
100001,It,15.82,5,6
100004,Fundación,21.38,5,7
100000,Dune,26.3,28,1
100000,Dune,26.44,26,11
100009,Ready Player One,24.79,7,10
100006,1984,20.59,28,6
100004,Fundación,23.75,33,8
100008,Mistborn,28.63,43,5
100000,Dune,24.09,9,11
100005,Hyperion,24.44,10,10
100002,El Hobbit,17.47,20,11
100007,El Resplandor,18.0,1,7
100002,El Hobbit,14.04,23,4
100001,It,25.49,50,3
100005,Hyperion,14.0,9,3
100008,Mistborn,22.39,47,6
100003,Neuromante,10.25,36,3
100006,1984,21.66,45,10
100009,Ready Player One,14.16,18,8
100008,Mistborn,26.28,10,8
100008,Mistborn,24.41,29,6
100001,It,21.18,12,5
100004,Fundación,23.56,24,4
100008,Mistborn,12.56,22,4
100009,Ready Player One,17.78,44,9
100004,Fundación,23.8,9,1
100008,Mistborn,13.13,26,4
100006,1984,21.6,11,2
100003,Neuromante,24.71,5,5
100002,El Hobbit,26.07,23,9
100008,Mistborn,21.48,31,2
100001,It,13.03,44,5
100004,Fundación,13.98,48,12
100000,Dune,27.39,39,2
100000,Dune,23.15,24,9
100004,Fundación,12.96,25,10
100001,It,23.15,27,2
100007,El Resplandor,17.7,31,4
100004,Fundación,12.19,12,9
100004,Fundación,15.79,28,1
100004,Fundación,18.7,40,5
100003,Neuromante,11.72,3,6
100004,Fundación,28.54,36,6
100000,Dune,11.47,36,5
100006,1984,21.56,38,5
100003,Neuromante,24.88,33,2
100002,El Hobbit,25.06,35,9
100004,Fundación,23.24,9,8
100000,Dune,18.62,29,7
100004,Fundación,12.45,19,5
100002,El Hobbit,11.34,25,2
100003,Neuromante,11.84,28,7
100001,It,10.56,2,5
100008,Mistborn,14.74,21,8
100008,Mistborn,15.74,29,4
100003,Neuromante,14.64,6,4
100003,Neuromante,18.34,36,10
100002,El Hobbit,23.21,44,4
100006,1984,24.61,6,10
100004,Fundación,16.89,12,6
100007,El Resplandor,19.6,32,3
100003,Neuromante,20.21,25,11
100004,Fundación,28.43,7,12
100005,Hyperion,29.48,4,9
100005,Hyperion,20.27,49,8
100009,Ready Player One,24.63,46,3
100001,It,25.36,4,6
100004,Fundación,17.05,26,11
100007,El Resplandor,27.41,49,8
100007,El Resplandor,24.25,29,3
100007,El Resplandor,10.31,42,1
100009,Ready Player One,18.05,50,5
100002,El Hobbit,23.43,42,3
100009,Ready Player One,15.28,21,1
100000,Dune,11.42,23,1
100002,El Hobbit,21.09,29,10
100000,Dune,16.94,8,4
100006,1984,24.88,32,4
100003,Neuromante,14.73,8,2
100009,Ready Player One,19.28,19,7
100008,Mistborn,27.89,34,3
100001,It,23.32,40,8
100002,El Hobbit,17.02,11,12
100001,It,17.56,11,3
100004,Fundación,17.55,10,12
100000,Dune,12.24,9,10
100003,Neuromante,13.84,15,2
100002,El Hobbit,21.96,21,3
100007,El Resplandor,22.27,39,3
100003,Neuromante,29.53,31,11
100007,El Resplandor,13.38,33,1
100005,Hyperion,28.09,14,10
100000,Dune,22.01,3,11
100008,Mistborn,29.5,33,6
100004,Fundación,18.16,31,9
100003,Neuromante,25.75,36,9
100003,Neuromante,12.67,13,11
100007,El Resplandor,20.46,23,12
100001,It,10.84,28,1
100009,Ready Player One,21.33,17,1
100008,Mistborn,12.98,18,7
100005,Hyperion,23.63,39,5
100000,Dune,22.5,25,9
100008,Mistborn,16.91,49,11
100009,Ready Player One,23.31,30,1
100002,El Hobbit,29.63,37,9
100005,Hyperion,10.79,35,1
100008,Mistborn,19.22,11,6
100002,El Hobbit,26.52,21,5
100001,It,10.08,38,5
100000,Dune,12.27,28,10
100005,Hyperion,13.67,42,3
100002,El Hobbit,23.35,43,10
100005,Hyperion,17.44,32,6
100009,Ready Player One,16.99,29,5
100008,Mistborn,27.65,11,2
100002,El Hobbit,22.36,10,2
100008,Mistborn,19.35,35,1
100002,El Hobbit,22.97,14,5
100007,El Resplandor,10.23,24,8
100003,Neuromante,10.97,46,4
100003,Neuromante,17.3,41,1
100003,Neuromante,10.41,50,8
100008,Mistborn,23.66,41,5
100004,Fundación,23.94,21,7
100006,1984,28.62,20,4
100003,Neuromante,18.94,3,4
100004,Fundación,12.66,9,3
100006,1984,29.07,9,5
100001,It,15.42,26,8
100004,Fundación,18.23,22,9
100002,El Hobbit,15.32,19,9
100004,Fundación,29.07,20,7
100001,It,12.66,45,9
100004,Fundación,25.49,3,1
100004,Fundación,28.68,3,5
100008,Mistborn,19.12,27,9
100003,Neuromante,17.28,42,2
100001,It,21.94,27,9
100007,El Resplandor,10.49,32,1
100004,Fundación,18.15,10,4
100006,1984,15.58,30,3
100006,1984,18.29,44,6
100004,Fundación,22.96,5,2
100009,Ready Player One,12.54,18,5
100007,El Resplandor,20.78,34,2
100006,1984,25.95,30,12
100006,1984,26.12,1,4
100005,Hyperion,19.82,45,3
100000,Dune,22.16,31,10
100004,Fundación,26.23,41,1
100006,1984,14.03,20,2
100005,Hyperion,15.07,41,2
100004,Fundación,24.94,44,6
100009,Ready Player One,10.51,13,3
100005,Hyperion,12.77,10,1
100001,It,14.43,22,3
100009,Ready Player One,10.62,14,5
100009,Ready Player One,16.07,37,11
100004,Fundación,19.69,36,1
100002,El Hobbit,20.65,4,10
100000,Dune,20.4,50,3
100000,Dune,12.7,45,6
100009,Ready Player One,16.08,13,3
100002,El Hobbit,24.37,20,5
100008,Mistborn,27.76,46,10
100005,Hyperion,12.64,40,3
100003,Neuromante,20.17,31,8
100008,Mistborn,11.67,20,9
100008,Mistborn,28.79,45,6
100006,1984,10.28,10,12
100005,Hyperion,17.7,46,3
100006,1984,28.45,34,6
100003,Neuromante,11.64,7,11
100005,Hyperion,11.45,13,8
100005,Hyperion,21.77,26,5
100007,El Resplandor,21.43,26,7
100004,Fundación,26.24,27,6
100004,Fundación,23.8,47,10
100008,Mistborn,15.08,9,3
100000,Dune,17.13,10,8
100008,Mistborn,22.05,3,5
100000,Dune,24.34,22,9
100009,Ready Player One,26.51,4,2
100007,El Resplandor,11.86,16,2
100005,Hyperion,16.02,20,8
100007,El Resplandor,23.46,42,9
100009,Ready Player One,21.83,40,12
100001,It,13.7,49,1
100000,Dune,22.12,33,2
100001,It,15.07,7,1
100009,Ready Player One,11.34,10,3
100003,Neuromante,14.1,23,6
100008,Mistborn,11.16,42,12
100000,Dune,10.12,27,7
100007,El Resplandor,22.7,28,1
100005,Hyperion,23.43,24,4
100003,Neuromante,29.81,43,6
100003,Neuromante,24.69,5,2
100008,Mistborn,17.84,17,10
100006,1984,11.93,42,7
100004,Fundación,19.83,23,6
100002,El Hobbit,25.28,34,1
100004,Fundación,19.51,28,4
100007,El Resplandor,11.97,33,2
100005,Hyperion,12.51,43,1
100004,Fundación,13.61,41,7
100008,Mistborn,24.84,30,4
100001,It,20.13,42,8
100007,El Resplandor,25.13,20,10
100006,1984,17.62,42,5
100007,El Resplandor,11.89,4,1
100001,It,26.48,26,6
100008,Mistborn,27.26,25,11
100002,El Hobbit,10.95,40,8
100005,Hyperion,19.23,18,5
100006,1984,12.93,38,11
100009,Ready Player One,24.58,7,6
100004,Fundación,17.57,47,3
100000,Dune,25.86,39,3
100006,1984,19.35,26,11
100003,Neuromante,13.44,31,9
100006,1984,25.15,14,4
100005,Hyperion,12.77,30,3
100009,Ready Player One,18.12,13,2
100000,Dune,21.26,47,8
100001,It,24.05,27,4
100006,1984,16.91,22,12
100003,Neuromante,12.53,50,10
100005,Hyperion,15.93,20,10
100005,Hyperion,17.21,21,4
100006,1984,20.05,6,2
100002,El Hobbit,14.11,48,1
100004,Fundación,21.87,34,2
100001,It,10.61,23,3
100009,Ready Player One,18.77,28,11
100000,Dune,24.63,9,1
100009,Ready Player One,19.06,30,6
100008,Mistborn,10.02,21,11
100001,It,16.5,13,1
100007,El Resplandor,14.82,5,5
100009,Ready Player One,18.32,42,2
100007,El Resplandor,11.53,22,2
100005,Hyperion,18.23,26,2
100004,Fundación,19.78,18,2
100008,Mistborn,12.95,20,3
100008,Mistborn,14.27,46,9
100004,Fundación,14.21,2,1
100005,Hyperion,24.04,46,7
100009,Ready Player One,27.35,42,9
100003,Neuromante,28.66,50,1
100009,Ready Player One,17.62,20,1
100006,1984,18.32,45,7
100005,Hyperion,18.04,32,9
100001,It,26.92,27,2
100003,Neuromante,10.1,14,9
100001,It,27.38,34,3
100001,It,26.82,25,1
100009,Ready Player One,28.01,33,3
100005,Hyperion,11.53,41,11
100001,It,14.24,49,6
100001,It,26.88,7,1
100006,1984,25.02,14,2
100000,Dune,14.64,44,12
100008,Mistborn,15.93,46,10
100003,Neuromante,15.11,49,6
100003,Neuromante,23.13,47,2
100002,El Hobbit,28.99,49,2
100006,1984,24.88,32,2
100006,1984,19.15,47,6
100000,Dune,17.74,33,4
100000,Dune,25.76,8,10
100009,Ready Player One,20.06,25,6
100009,Ready Player One,28.37,13,12
100006,1984,27.84,12,9
100002,El Hobbit,11.12,40,3
100004,Fundación,18.69,17,2
100006,1984,23.3,9,12
100004,Fundación,14.23,33,4
100008,Mistborn,13.92,34,10
100005,Hyperion,22.85,13,5
100002,El Hobbit,24.96,46,6
100004,Fundación,19.95,1,5
100004,Fundación,27.21,12,9
100000,Dune,29.72,9,10
100006,1984,24.99,34,9
100000,Dune,16.96,34,3
100005,Hyperion,16.7,41,10
100006,1984,10.24,23,3
100006,1984,24.34,21,6
100009,Ready Player One,25.59,50,9
100002,El Hobbit,20.82,44,1
100007,El Resplandor,23.09,2,6
100004,Fundación,17.53,37,11
100009,Ready Player One,22.3,26,4
100005,Hyperion,10.82,33,4
100003,Neuromante,10.1,17,3
100001,It,16.28,18,10
100007,El Resplandor,21.7,4,4
100008,Mistborn,19.38,43,8
100008,Mistborn,14.24,17,10
100008,Mistborn,22.57,17,3
100004,Fundación,26.38,7,10
100009,Ready Player One,29.93,35,2
100005,Hyperion,26.9,50,12
100004,Fundación,12.95,7,7
100004,Fundación,25.87,3,8
100007,El Resplandor,20.37,1,12
100003,Neuromante,16.49,6,6
100000,Dune,26.91,13,8
100009,Ready Player One,22.1,43,11
100005,Hyperion,12.7,16,3
100007,El Resplandor,10.68,17,6
100003,Neuromante,19.8,13,5
100000,Dune,26.5,45,6
100003,Neuromante,23.2,27,7
100004,Fundación,25.3,18,9
100008,Mistborn,28.42,29,10
100006,1984,11.96,49,2
100002,El Hobbit,13.74,24,7
100000,Dune,19.63,7,5
100002,El Hobbit,18.98,27,2
100004,Fundación,23.83,10,5
100006,1984,19.92,28,2
100004,Fundación,17.01,6,4
100009,Ready Player One,16.8,38,11
100009,Ready Player One,29.74,11,3
100002,El Hobbit,16.89,49,10
100004,Fundación,16.2,38,11
100007,El Resplandor,22.14,49,7
100002,El Hobbit,21.28,7,3
100004,Fundación,13.8,28,6
100000,Dune,26.47,5,11
100005,Hyperion,15.49,35,3
100003,Neuromante,14.87,4,4
100006,1984,29.15,10,2
100002,El Hobbit,15.02,5,6
100006,1984,22.09,36,2
100004,Fundación,14.3,10,7
100004,Fundación,19.89,37,12
100002,El Hobbit,11.79,6,11
100003,Neuromante,11.58,30,1
100005,Hyperion,25.37,1,7
100004,Fundación,17.3,11,4
100009,Ready Player One,27.1,10,9
100003,Neuromante,16.01,3,7
100001,It,17.83,19,12
100009,Ready Player One,29.78,46,3
100002,El Hobbit,22.92,33,10
100009,Ready Player One,23.65,33,6
100006,1984,27.23,7,5
100006,1984,12.47,45,11
100005,Hyperion,18.42,44,8
100007,El Resplandor,22.49,43,9
100005,Hyperion,11.85,18,8
100008,Mistborn,15.47,18,5
100009,Ready Player One,15.17,44,2
100007,El Resplandor,15.58,11,12
100006,1984,24.58,12,9
100001,It,21.12,49,3
100006,1984,11.94,27,4
100003,Neuromante,14.05,22,5
100003,Neuromante,10.57,38,6
100007,El Resplandor,11.05,33,11
100005,Hyperion,11.8,12,10
100006,1984,13.36,10,3
100007,El Resplandor,20.4,34,2
100002,El Hobbit,14.83,13,7
100004,Fundación,26.08,2,11
100000,Dune,15.27,14,6
100009,Ready Player One,16.25,40,7
100005,Hyperion,19.9,23,12
100003,Neuromante,17.8,11,2
100000,Dune,26.52,35,3
100007,El Resplandor,12.98,47,2
100004,Fundación,23.84,8,4
100007,El Resplandor,17.33,42,6
100001,It,21.24,46,8
100007,El Resplandor,10.75,16,10
100000,Dune,23.81,46,7
100001,It,25.12,32,10
100001,It,16.62,49,11
100007,El Resplandor,17.62,31,3
100007,El Resplandor,25.99,47,8
100005,Hyperion,28.98,15,9
100000,Dune,25.08,32,1
100007,El Resplandor,10.06,13,12
100006,1984,23.51,38,3
100000,Dune,23.15,35,2
100009,Ready Player One,21.47,8,3
100002,El Hobbit,12.35,30,6
100001,It,21.09,27,3
100007,El Resplandor,27.51,49,5
100002,El Hobbit,28.09,1,1
100002,El Hobbit,10.93,39,6
100008,Mistborn,27.67,37,5
100004,Fundación,19.89,36,10
100009,Ready Player One,23.04,19,6
100002,El Hobbit,27.72,50,12
100008,Mistborn,13.9,40,2
100000,Dune,16.34,1,3
100000,Dune,25.89,49,3
100004,Fundación,11.32,36,10
100009,Ready Player One,26.76,3,12
100009,Ready Player One,20.71,42,5
100002,El Hobbit,18.03,44,9
100002,El Hobbit,18.35,18,2
100008,Mistborn,21.85,34,7
100001,It,18.35,12,12
100005,Hyperion,12.27,39,7
100000,Dune,12.74,33,3
100009,Ready Player One,11.49,14,8
100008,Mistborn,10.82,24,8
100005,Hyperion,14.18,32,7
100009,Ready Player One,22.97,23,7
100007,El Resplandor,29.33,4,7
100007,El Resplandor,14.98,4,6
100004,Fundación,21.21,4,2
100008,Mistborn,20.07,31,12
100004,Fundación,24.47,43,3
100000,Dune,21.65,11,2
100009,Ready Player One,26.78,47,7
100002,El Hobbit,10.71,2,11
100004,Fundación,16.1,35,7
100003,Neuromante,26.04,11,2
100005,Hyperion,24.43,19,10
100000,Dune,14.71,19,7
100006,1984,27.13,31,3
100004,Fundación,10.12,32,3
100003,Neuromante,18.94,49,8
100005,Hyperion,14.41,47,6
100001,It,15.17,37,12
100001,It,26.68,30,8
100000,Dune,26.48,10,12
100008,Mistborn,19.42,15,7
100005,Hyperion,23.0,45,7
100004,Fundación,28.71,48,4
100004,Fundación,17.72,26,1
100005,Hyperion,21.6,22,1
100001,It,25.08,49,1
100008,Mistborn,26.56,19,2
100009,Ready Player One,23.18,39,8
100003,Neuromante,25.74,47,2
100004,Fundación,17.61,5,1
100009,Ready Player One,13.24,44,12
100008,Mistborn,25.06,45,3
100005,Hyperion,16.98,34,10
100003,Neuromante,14.96,2,8
100002,El Hobbit,19.43,34,1
100001,It,17.51,34,4
100005,Hyperion,14.88,4,12
100005,Hyperion,18.83,3,10
100009,Ready Player One,28.99,29,10
100009,Ready Player One,24.07,1,12
100001,It,18.52,8,10
100007,El Resplandor,23.62,34,11
100002,El Hobbit,24.34,12,7
100006,1984,19.53,45,7
100006,1984,14.45,42,4
100003,Neuromante,15.78,3,8
100003,Neuromante,13.36,3,8
100007,El Resplandor,28.67,43,12
100000,Dune,24.03,36,4
100007,El Resplandor,19.85,22,12
100006,1984,29.86,20,12
100000,Dune,18.73,32,3
100007,El Resplandor,12.65,35,4
100007,El Resplandor,27.49,50,11
100008,Mistborn,21.06,49,2
100008,Mistborn,28.17,16,12
100001,It,14.69,17,8
100001,It,21.1,18,7
100008,Mistborn,13.15,18,6
100005,Hyperion,21.66,2,8
100002,El Hobbit,24.2,50,1
100007,El Resplandor,16.52,24,8
100003,Neuromante,19.48,1,2
100008,Mistborn,11.35,29,10
100003,Neuromante,18.31,41,8
100003,Neuromante,23.44,23,8
100004,Fundación,24.28,5,6
100004,Fundación,14.41,41,10
100006,1984,15.33,13,10
100001,It,25.52,13,3
100008,Mistborn,28.12,50,11
100006,1984,14.3,14,6
100002,El Hobbit,21.71,20,9
100005,Hyperion,27.32,20,1
100002,El Hobbit,17.26,28,1
100009,Ready Player One,19.3,26,1
100003,Neuromante,21.69,43,4
100006,1984,21.0,31,11
100009,Ready Player One,13.45,29,2
100007,El Resplandor,15.53,11,10
100007,El Resplandor,28.26,49,5
100007,El Resplandor,18.54,39,11
100001,It,12.14,23,5
100005,Hyperion,16.87,10,11
100002,El Hobbit,22.62,21,3
100007,El Resplandor,23.23,49,4
100004,Fundación,24.56,31,11
100002,El Hobbit,27.07,25,6
100005,Hyperion,24.38,5,2
100006,1984,17.14,19,7
100008,Mistborn,23.86,49,2
100009,Ready Player One,12.97,31,3
100004,Fundación,27.82,26,7
100004,Fundación,12.0,35,5
100006,1984,28.78,43,3
100009,Ready Player One,10.51,9,1
100003,Neuromante,23.41,41,8
100006,1984,28.31,34,4
100008,Mistborn,25.79,26,10
100000,Dune,19.78,42,3
100009,Ready Player One,23.93,43,9
100000,Dune,17.64,27,10
100009,Ready Player One,17.75,1,9
100002,El Hobbit,12.26,32,5
100004,Fundación,11.01,29,1
100005,Hyperion,23.02,19,10
100006,1984,18.84,44,6
100008,Mistborn,27.58,49,1
100006,1984,10.94,8,12
100002,El Hobbit,14.33,36,5
100004,Fundación,12.54,49,8
100001,It,16.68,28,6
100004,Fundación,14.67,6,2
100001,It,27.74,39,5
100009,Ready Player One,27.76,29,11
100005,Hyperion,19.71,24,9
100009,Ready Player One,24.44,37,2
100004,Fundación,21.21,12,5
100003,Neuromante,14.41,19,1
100002,El Hobbit,12.65,46,3
100009,Ready Player One,10.36,40,11
100000,Dune,26.36,35,8
100004,Fundación,11.84,29,8
100003,Neuromante,29.62,44,5
100005,Hyperion,21.03,4,12
100000,Dune,13.67,40,2
100009,Ready Player One,23.02,16,10
100003,Neuromante,17.38,21,3
100004,Fundación,14.54,18,10
100005,Hyperion,13.71,17,4
100007,El Resplandor,25.14,37,1
100003,Neuromante,22.72,4,3
100008,Mistborn,24.42,32,2
100005,Hyperion,10.3,6,1
100005,Hyperion,26.27,28,7
100005,Hyperion,19.46,16,5
100008,Mistborn,18.25,29,9
100009,Ready Player One,13.17,49,10
100003,Neuromante,19.76,16,5
100003,Neuromante,29.81,19,12
100009,Ready Player One,24.33,31,3
100009,Ready Player One,20.55,21,3
100009,Ready Player One,23.0,17,6
100000,Dune,28.72,30,11
100003,Neuromante,24.6,1,10
100006,1984,29.93,12,4
100001,It,27.96,9,12
100006,1984,10.13,40,5
100005,Hyperion,26.06,7,4
100005,Hyperion,20.25,40,4
100009,Ready Player One,12.54,49,6
100008,Mistborn,15.04,19,5
100000,Dune,20.09,32,10
100001,It,28.95,1,7
100008,Mistborn,17.68,44,1
100002,El Hobbit,21.66,35,11
100002,El Hobbit,19.08,33,10
100001,It,23.12,1,5
100007,El Resplandor,15.76,8,11
100002,El Hobbit,13.71,2,11
100006,1984,25.99,9,1
100005,Hyperion,13.82,29,9
100003,Neuromante,10.24,42,1
100007,El Resplandor,28.82,6,1
100007,El Resplandor,11.0,39,1
100001,It,17.88,33,7
100009,Ready Player One,21.71,11,10
100005,Hyperion,15.55,14,6
100000,Dune,18.37,17,4
100005,Hyperion,29.31,24,10
100006,1984,12.32,13,10
100000,Dune,13.25,36,1
100007,El Resplandor,20.22,30,4
100008,Mistborn,29.58,23,6
100003,Neuromante,25.76,11,7
100004,Fundación,14.85,46,10
100000,Dune,17.4,26,8
100002,El Hobbit,26.37,42,4
100006,1984,21.24,8,9
100009,Ready Player One,25.53,29,11
100004,Fundación,26.11,48,5
100001,It,24.07,20,8
100007,El Resplandor,22.38,41,3
100004,Fundación,14.25,30,2
100001,It,11.62,20,12
100002,El Hobbit,29.58,7,8
100003,Neuromante,15.74,3,11
100005,Hyperion,17.15,13,9
100007,El Resplandor,23.19,7,10
100008,Mistborn,15.09,21,9
100006,1984,27.74,25,5
100001,It,17.72,27,11
100001,It,18.54,30,7
100009,Ready Player One,10.25,32,1
100002,El Hobbit,28.06,7,6
100002,El Hobbit,25.87,37,9
100000,Dune,20.3,48,2
100000,Dune,27.67,41,7
100009,Ready Player One,14.42,42,11
100002,El Hobbit,23.34,21,7
100003,Neuromante,16.91,46,10
100002,El Hobbit,20.11,40,8
100001,It,20.37,50,7
100001,It,13.07,39,6
100003,Neuromante,13.76,25,4
100005,Hyperion,16.46,36,4
100004,Fundación,28.43,29,6
100000,Dune,18.03,16,8
100001,It,14.81,11,4
100008,Mistborn,24.97,15,3
100009,Ready Player One,19.63,40,10
100009,Ready Player One,23.91,14,10
100000,Dune,27.43,29,11
100005,Hyperion,28.83,8,11
100005,Hyperion,11.11,12,9
100006,1984,11.0,33,2
100008,Mistborn,13.82,22,4
100000,Dune,12.98,35,2
100007,El Resplandor,25.95,45,11
100006,1984,11.93,36,1
100007,El Resplandor,25.31,21,3
100008,Mistborn,25.45,40,6
100000,Dune,21.65,27,12
100003,Neuromante,11.32,19,3
100000,Dune,27.58,20,6
100002,El Hobbit,23.61,10,3
100003,Neuromante,15.53,5,5
100002,El Hobbit,21.9,33,10
100007,El Resplandor,23.96,8,2
100001,It,11.84,39,10
100002,El Hobbit,18.23,49,5
100001,It,29.72,11,7
100002,El Hobbit,24.55,16,1
100006,1984,20.22,31,2
100004,Fundación,14.09,18,7
100001,It,24.0,39,8
100009,Ready Player One,19.56,11,7
100005,Hyperion,11.25,5,7
100001,It,11.76,14,5
100001,It,22.67,26,8
100003,Neuromante,16.5,30,7
100008,Mistborn,18.82,42,10
100002,El Hobbit,10.85,21,9
100008,Mistborn,23.6,20,8
100007,El Resplandor,21.88,8,8
100006,1984,18.3,31,1
100000,Dune,10.63,37,2
100003,Neuromante,10.1,33,8
100004,Fundación,23.67,38,6
100002,El Hobbit,15.82,12,3
100005,Hyperion,24.88,40,2
100009,Ready Player One,29.46,13,12
100006,1984,15.02,37,10
100000,Dune,12.67,14,12
100003,Neuromante,19.68,31,5
